21,Walking,117109191840000,0.15,15.09,0.53
21,Walking,117109271735000,-3.11,12.26,-2.87
21,Walking,117109311591000,-4.48,15.47,2.3
21,Walking,117109351508000,2.91,12.79,1.53
21,Walking,117109391486000,2.96,7.74,1.61
21,Walking,117109471503000,-1.18,2.79,0.84
21,Walking,117109511633000,-1.99,2.41,0.89
21,Walking,117109551581000,-1.14,4.82,3.17
21,Walking,117109591620000,0.53,8.62,5.94
21,Walking,117109672186000,3.76,11.07,9.96
21,Walking,117109711523000,2.91,16.66,7.4
21,Walking,117109751593000,-4.1,8.77,-0.89
21,Walking,117109791632000,-5.28,4.18,3.76
21,Walking,117109871497000,-0.34,8.92,3.06
21,Walking,117109911536000,-3.21,5.22,0.84
21,Walking,117109951636000,0.69,7.89,-0.84
21,Walking,117109991583000,1.92,7.08,0.69
21,Walking,117110071417000,1.69,7.01,1.53
21,Walking,117110111487000,1.8,8.08,1.57
21,Walking,117110151617000,1.18,10.5,1.73
21,Walking,117110191626000,2.68,10.08,2.68
21,Walking,117110271613000,1.46,13.4,-2.03
21,Walking,117110311652000,-0.76,11.22,-2.72
21,Walking,117110351630000,-4.18,13.38,-0.38
21,Walking,117110391577000,-0.99,15.36,2.3
21,Walking,117110471594000,0.0,4.56,1.76
21,Walking,117110511511000,-0.65,2.87,0.8
21,Walking,117110551520000,-1.08,1.61,0.76
21,Walking,117110591498000,-1.5,2.49,2.22
21,Walking,117110671515000,0.57,11.03,6.78
21,Walking,117110711523000,3.53,13.33,8.39
21,Walking,117110751624000,1.31,14.44,10.15
21,Walking,117110791632000,0.04,15.24,2.37
21,Walking,117110871466000,1.18,10.57,-0.76
21,Walking,117110911505000,3.57,12.64,-0.04
21,Walking,117110951636000,-3.53,5.22,2.49
21,Walking,117110992346000,-1.42,6.36,-0.65
21,Walking,117111071570000,1.46,6.7,0.91
21,Walking,117111111517000,1.46,7.97,1.31
21,Walking,117111151495000,0.15,7.59,1.61
21,Walking,117111191504000,0.95,9.3,1.38
21,Walking,117111271643000,3.64,11.45,2.56
21,Walking,117111311621000,2.83,15.17,1.08
21,Walking,117111351508000,-0.46,12.79,-2.98
21,Walking,117111393225000,-2.6,12.11,-2.03
21,Walking,117111471564000,0.69,12.6,1.04
21,Walking,117111530371000,1.04,5.94,1.53
21,Walking,117111571509000,-0.38,2.26,0.76
21,Walking,117111611639000,-0.69,2.68,1.14
21,Walking,117111651495000,-1.73,2.53,2.37
21,Walking,117111691534000,0.11,6.4,4.52
21,Walking,117111771643000,1.76,14.14,9.53
21,Walking,117111811530000,1.04,10.8,8.66
21,Walking,117111851508000,-1.88,17.24,0.46
21,Walking,117111891577000,-6.28,3.79,2.91
21,Walking,117111973914000,3.53,11.75,1.8
21,Walking,117112011603000,-1.95,5.79,3.02
21,Walking,117112051459000,-0.23,5.75,-0.89
21,Walking,117112091589000,2.3,8.08,1.27
21,Walking,117112171484000,0.95,7.44,1.5
21,Walking,117112211584000,0.89,7.5,1.27
21,Walking,117112251501000,1.46,9.47,1.73
21,Walking,117112291632000,2.53,10.15,1.95
21,Walking,117112371497000,2.07,14.48,-0.89
21,Walking,117112411566000,1.18,10.99,-2.76
21,Walking,117112451514000,-4.33,13.95,-0.27
21,Walking,117112491766000,-2.03,15.83,2.72
21,Walking,117112571722000,-0.23,4.94,1.76
21,Walking,117112611548000,-1.23,2.83,1.08
21,Walking,117112651617000,-0.42,2.26,0.72
21,Walking,117112691534000,-0.53,2.64,2.03
21,Walking,117112771521000,0.3,12.22,6.51
21,Walking,117112811499000,1.14,11.69,8.69
21,Walking,117112851538000,2.64,14.06,8.66
21,Walking,117112891699000,-1.46,14.79,0.5
21,Walking,117112973700000,3.64,10.19,-1.88
21,Walking,117113013342000,2.11,10.84,1.69
21,Walking,117113051581000,-2.98,6.02,2.64
21,Walking,117113091589000,-0.19,7.12,1.42
21,Walking,117113141211000,0.84,7.12,1.42
21,Walking,117113221472000,0.69,7.59,1.42
21,Walking,117113261542000,1.42,8.73,2.07
21,Walking,117113301642000,3.06,9.3,1.95
21,Walking,117113341528000,4.99,10.92,2.07
21,Walking,117113421637000,1.92,11.92,-3.06
21,Walking,117113461615000,-3.91,13.06,-2.26
21,Walking,117113501624000,-6.17,15.75,2.64
21,Walking,117113541632000,2.56,12.3,0.89
21,Walking,117113621497000,-0.69,2.68,1.08
21,Walking,117113661536000,-1.12,2.68,0.91
21,Walking,117113701636000,-1.99,1.8,0.99
21,Walking,117113741553000,-1.42,4.48,3.15
21,Walking,117113821600000,3.15,14.82,8.66
21,Walking,117113861639000,1.46,8.69,9.23
21,Walking,117113901495000,-0.34,16.59,3.17
21,Walking,117113941534000,-5.13,8.2,1.84
21,Walking,117114021429000,4.21,11.3,-1.08
21,Walking,117114061499000,-2.15,7.86,3.3
21,Walking,117114101630000,-0.99,6.05,-0.11
21,Walking,117114141547000,2.34,7.93,-0.19
21,Walking,117114221472000,0.95,7.67,2.07
21,Walking,117114261633000,1.76,7.21,2.18
21,Walking,117114301672000,1.84,8.89,1.57
21,Walking,117114341559000,2.03,9.72,1.8
21,Walking,117114423438000,1.53,14.41,1.31
21,Walking,117114461646000,2.14,9.89,-2.41
21,Walking,117114501532000,-0.95,12.68,-1.54
21,Walking,117114541632000,-3.95,17.27,3.6
21,Walking,117114621497000,2.3,6.66,1.08
21,Walking,117114661627000,-0.89,1.8,0.42
21,Walking,117114701514000,-1.12,2.07,0.08
21,Walking,117114741553000,-2.76,3.02,0.89
21,Walking,117114901465000,5.01,9.3,11.03
21,Walking,117114901465000,5.01,9.3,11.03
21,Walking,117114901465000,5.01,9.3,11.03
21,Walking,117114941534000,0.34,12.87,-0.57
21,Walking,117115021582000,-4.29,3.21,3.79
21,Walking,117115061621000,4.56,10.92,-2.79
21,Walking,117115101569000,-0.31,9.85,3.21
21,Walking,117115142157000,-1.73,4.99,0.15
21,Walking,117115221777000,0.72,7.55,1.08
21,Walking,117115261633000,0.95,8.28,1.61
21,Walking,117115304633000,1.8,7.63,2.22
21,Walking,117115341559000,0.91,8.24,1.42
21,Walking,117115421667000,3.11,10.76,2.53
21,Walking,117115461615000,2.49,14.6,1.46
21,Walking,117115501532000,0.84,10.99,-1.33
21,Walking,117115541632000,-0.57,9.34,-2.34
21,Walking,117115621466000,-1.14,15.98,1.99
21,Walking,117115661841000,2.68,8.31,1.08
21,Walking,117115701514000,0.34,3.79,1.27
21,Walking,117115741644000,-1.04,3.02,0.69
21,Walking,117115821478000,-1.31,3.49,2.3
21,Walking,117115861609000,0.46,9.11,5.75
21,Walking,117115901617000,0.95,15.09,8.77
21,Walking,117115941504000,3.17,9.81,9.92
21,Walking,117116021552000,-4.29,16.04,-0.23
21,Walking,117116061621000,-4.71,3.3,3.02
21,Walking,117116101630000,4.44,10.12,-2.6
21,Walking,117116141608000,0.19,10.34,2.83
21,Walking,117116221472000,1.33,7.74,-1.38
21,Walking,117116261664000,1.92,7.55,1.18
21,Walking,117116301642000,2.41,7.93,1.8
21,Walking,117116341620000,2.34,7.5,1.92
21,Walking,117116421667000,3.21,9.62,2.53
21,Walking,117116461646000,3.53,11.11,2.6
21,Walking,117116501532000,1.27,14.37,2.07
21,Walking,117116541510000,2.11,11.3,-2.11
21,Walking,117116621588000,-6.51,17.58,1.57
21,Walking,117116661627000,-2.76,12.95,1.18
21,Walking,117116701636000,4.4,8.08,0.65
21,Walking,117116741644000,0.61,3.45,0.99
21,Walking,117116821600000,-1.65,0.95,0.91
21,Walking,117116861548000,-1.38,4.56,3.21
21,Walking,117116901648000,0.84,9.66,6.05
21,Walking,117116941534000,1.42,9.34,11.41
21,Walking,117117021490000,0.11,10.88,4.86
21,Walking,117117061621000,-3.45,15.21,-0.5
21,Walking,117117101508000,-5.67,3.53,3.41
21,Walking,117117141669000,2.98,10.99,-3.06
21,Walking,117117221747000,-3.11,5.52,1.38
21,Walking,117117261511000,1.5,7.35,-1.54
21,Walking,117117301642000,2.22,7.35,1.31
21,Walking,117117341559000,0.95,7.16,1.65
21,Walking,117117423041000,1.31,9.15,2.41
21,Walking,117117461432000,2.96,9.28,2.56
21,Walking,117117501532000,4.4,10.65,2.41
21,Walking,117117541541000,0.91,15.85,0.19
21,Walking,117117621588000,-2.18,11.56,-1.8
21,Walking,117117661536000,-2.68,13.82,0.46
21,Walking,117117701483000,0.69,13.76,1.88
21,Walking,117117741644000,2.53,8.39,1.61
21,Walking,117117821600000,-0.5,2.6,0.19
21,Walking,117117861548000,-1.46,2.15,0.5
21,Walking,117117901495000,-2.11,4.25,2.75
21,Walking,117117941626000,-0.46,8.81,5.71
21,Walking,117118021674000,3.91,11.3,10.72
21,Walking,117118061591000,1.27,13.44,5.52
21,Walking,117118101477000,-4.18,13.4,-0.19
21,Walking,117118141699000,-4.71,4.06,3.3
21,Walking,117118221686000,-0.5,9.58,2.96
21,Walking,117118261603000,-3.02,5.22,0.53
21,Walking,117118301642000,2.3,8.39,-0.61
21,Walking,117118341650000,1.73,7.01,1.5
21,Walking,117118421637000,1.65,7.82,1.88
21,Walking,117118461676000,1.33,7.97,1.88
21,Walking,117118501624000,1.84,9.38,1.99
21,Walking,117118541632000,3.79,10.08,2.18
21,Walking,117118621497000,1.53,13.1,-1.61
21,Walking,117118661627000,-2.11,11.22,-2.56
21,Walking,117118701636000,-5.33,14.1,0.65
21,Walking,117118741644000,-1.5,14.1,2.37
21,Walking,117118821661000,0.5,4.6,1.57
21,Walking,117118861639000,-0.34,2.26,0.89
21,Walking,117118901495000,-0.99,2.79,1.08
21,Walking,117118973730000,-0.38,6.97,4.52
21,Walking,117119014136000,0.57,11.5,7.35
21,Walking,117119051459000,2.3,13.57,9.15
21,Walking,117119091406000,2.68,8.31,8.85
21,Walking,117119171301000,-5.41,6.82,2.56
21,Walking,117119211462000,-0.31,5.94,-0.72
21,Walking,117119252722000,3.57,11.73,0.3
21,Walking,117119291357000,-2.68,6.78,2.45
21,Walking,117119371558000,1.99,8.47,1.12
21,Walking,117119411597000,1.42,7.06,1.69
21,Walking,117119463721000,2.11,7.21,1.92
21,Walking,117119501593000,1.18,8.05,1.76
21,Walking,117119541693000,1.38,9.77,1.57
21,Walking,117119621588000,0.95,13.67,1.88
21,Walking,117119673407000,2.87,11.73,-3.21
21,Walking,117119711615000,-1.33,12.91,-2.64
21,Walking,117119751685000,-5.75,15.36,1.18
21,Walking,117119791632000,0.46,13.06,0.76
21,Walking,117119871619000,-0.27,3.87,1.76
21,Walking,117119911414000,-0.93,3.02,0.65
21,Walking,117119954199000,-1.95,1.84,0.23
21,Walking,117119991858000,-1.69,3.57,2.3
21,Walking,117120071539000,0.8,13.59,7.12
21,Walking,117120111548000,2.64,12.49,10.04
21,Walking,117120151556000,1.27,11.75,7.7
21,Walking,117120191626000,-3.38,16.04,-0.8
21,Walking,117120271826000,2.98,8.35,-2.79
21,Walking,117120311560000,2.79,12.53,2.26
21,Walking,117120351630000,-2.26,6.02,1.88
21,Walking,117120391669000,1.14,6.85,-0.65
21,Walking,117120431891000,1.18,7.08,1.5
21,Walking,117120492896000,1.12,8.01,1.18
21,Walking,117120571600000,0.99,9.47,1.57
21,Walking,117120611670000,2.18,8.43,1.76
21,Walking,117120651556000,4.56,10.73,1.76
21,Walking,117120692328000,2.26,15.98,-0.31
21,Walking,117120771613000,-3.45,12.64,-1.73
21,Walking,117120811530000,-3.6,13.8,1.33
21,Walking,117120851508000,1.18,11.45,0.53
21,Walking,117120891638000,2.83,7.46,2.07
21,Walking,117120972907000,-0.61,2.68,0.8
21,Walking,117121011542000,-0.95,2.53,1.8
21,Walking,117121052252000,-0.84,4.99,3.68
21,Walking,117121102057000,0.76,10.53,5.86
21,Walking,117121182043000,1.88,11.41,10.15
21,Walking,117121221991000,1.08,17.97,4.82
21,Walking,117121261633000,-3.79,6.17,-0.04
21,Walking,117121303503000,-1.88,5.6,1.33
21,Walking,117121341559000,4.44,12.83,-0.99
21,Walking,117121421515000,-2.3,5.67,0.34
21,Walking,117121461584000,1.8,8.66,-0.65
21,Walking,117121501471000,0.72,7.31,1.18
21,Walking,117121541663000,1.46,7.97,2.11
21,Walking,117121621588000,1.73,8.08,2.45
21,Walking,117121661658000,2.34,9.62,2.03
21,Walking,117121703772000,3.36,9.38,2.03
21,Walking,117121741431000,1.31,14.1,1.23
21,Walking,117121801611000,0.8,11.65,-2.79
21,Walking,117121842017000,-3.53,13.14,-1.27
21,Walking,117122111395000,-1.84,3.68,1.84
21,Walking,117122111395000,-1.84,3.68,1.84
21,Walking,117122111395000,-1.84,3.68,1.84
21,Walking,117122111395000,-1.84,3.68,1.84
21,Walking,117122111395000,-1.84,3.68,1.84
21,Walking,117122151709000,-0.5,7.89,5.41
21,Walking,117122191565000,0.84,13.48,8.2
21,Walking,117122271613000,2.49,13.18,8.39
21,Walking,117122311835000,-2.6,14.86,0.0
21,Walking,117122351630000,-5.86,4.29,2.87
21,Walking,117122391516000,2.91,9.85,-2.3
21,Walking,117122431586000,2.83,10.92,1.73
21,Walking,117122511450000,0.89,6.28,-1.04
21,Walking,117122551581000,2.18,7.97,0.89
21,Walking,117122591406000,0.3,7.46,1.42
21,Walking,117122671515000,0.95,7.82,1.18
21,Walking,117122714636000,1.42,10.27,1.57
21,Walking,117122751532000,2.72,9.15,2.6
21,Walking,117122791632000,3.83,11.96,2.56
21,Walking,117122871527000,0.27,11.69,-2.56
21,Walking,117122911658000,-4.63,16.78,0.08
21,Walking,117122951575000,-3.49,15.36,2.03
21,Walking,117122991461000,3.64,10.08,0.89
21,Walking,117123071661000,-0.76,3.41,1.04
21,Walking,117123111487000,-1.23,2.34,0.46
21,Walking,117123151740000,-2.6,2.56,1.46
21,Walking,117123191473000,-1.04,6.09,4.29
21,Walking,117123271521000,2.34,13.4,8.58
21,Walking,117123311530000,1.8,10.31,9.47
21,Walking,117123364355000,-3.11,13.59,1.8
21,Walking,117123402563000,-4.44,5.33,2.75
21,Walking,117123441504000,2.26,10.0,-0.8
21,Walking,117123523688000,-3.49,7.01,2.14
21,Walking,117123562231000,0.0,6.89,-0.57
21,Walking,117123601630000,2.56,7.4,0.53
21,Walking,117123642981000,1.69,7.12,1.61
21,Walking,117123721503000,1.14,7.08,1.99
21,Walking,117123761633000,1.69,9.7,1.99
21,Walking,117123801642000,3.21,10.34,1.99
21,Walking,117123841711000,2.34,10.99,2.41
21,Walking,117123922247000,1.8,10.23,-2.6
21,Walking,117123961493000,-1.95,12.91,-1.69
21,Walking,117124001898000,-3.83,16.17,2.96
21,Walking,117124041693000,1.61,12.79,0.76
21,Walking,117124121619000,-0.89,3.49,0.91
21,Walking,117124161597000,-1.18,3.53,0.61
21,Walking,117124211371000,-1.92,2.79,1.46
21,Walking,117124252173000,0.19,7.06,4.33
21,Walking,117124291663000,-0.15,11.37,5.71
21,Walking,117124371466000,2.64,8.01,8.92
21,Walking,117124371466000,2.64,8.01,8.92
21,Walking,117124371466000,2.64,8.01,8.92
21,Walking,117124504675000,0.57,8.31,-1.31
21,Walking,117124542944000,3.15,13.1,0.95
21,Walking,117124622076000,1.31,6.05,-0.89
21,Walking,117124661719000,2.3,7.63,0.72
21,Walking,117124701636000,1.04,6.93,1.57
21,Walking,117124741644000,0.3,7.74,0.65
21,Walking,117124821600000,2.37,9.23,2.11
21,Walking,117124861670000,4.14,8.96,2.26
21,Walking,117124901587000,2.75,12.98,2.18
21,Walking,117124941626000,1.8,13.67,-1.73
21,Walking,117125021521000,-3.79,13.95,-0.99
21,Walking,117125061682000,-2.64,15.55,1.57
21,Walking,117125102301000,2.79,10.5,0.84
21,Walking,117125141608000,1.23,5.86,1.33
21,Walking,117125221472000,-0.89,2.87,0.15
21,Walking,117125261633000,-2.11,3.53,1.42
21,Walking,117125301520000,-0.69,6.24,3.95
21,Walking,117125341650000,1.23,11.54,7.25
21,Walking,117125381598000,1.38,12.68,10.08
21,Walking,117125442419000,1.27,11.96,6.21
21,Walking,117125521674000,-4.44,3.53,3.57
21,Walking,117125561560000,3.76,9.38,-2.83
21,Walking,117125601691000,1.38,10.65,2.11
21,Walking,117125641608000,-2.76,5.83,1.38
21,Walking,117125721594000,1.31,7.35,1.08
21,Walking,117125761603000,0.72,8.08,1.27
21,Walking,117125801642000,1.31,8.35,1.95
21,Walking,117125841528000,2.3,8.96,2.26
21,Walking,117125921606000,3.98,10.34,2.3
21,Walking,117125961615000,1.38,15.17,0.42
21,Walking,117126002173000,0.57,12.57,-3.15
21,Walking,117126041510000,-2.56,12.22,-2.41
21,Walking,117126121954000,0.23,13.06,0.95
21,Walking,117126161627000,2.96,8.31,1.5
21,Walking,117126202399000,0.0,3.3,1.53
21,Walking,117126241614000,-0.53,3.02,1.33
21,Walking,117126321600000,-1.04,4.44,3.57
21,Walking,117126361517000,1.27,9.51,6.51
21,Walking,117126401587000,2.07,13.8,7.35
21,Walking,117126441534000,1.61,10.8,10.34
21,Walking,117126522589000,-4.79,12.64,2.18
21,Walking,117126561652000,-1.14,4.94,1.88
21,Walking,117126601630000,5.67,11.11,-0.93
21,Walking,117126641608000,-0.27,9.34,2.96
21,Walking,117126721594000,0.53,6.74,-0.23
21,Walking,117126761633000,1.27,6.66,1.46
21,Walking,117126801520000,1.46,8.01,1.12
21,Walking,117126841956000,0.69,7.46,1.84
21,Walking,117126922583000,1.84,9.51,2.3
21,Walking,117126961493000,3.83,9.96,2.26
21,Walking,117127001624000,1.27,14.98,1.18
21,Walking,117127041998000,1.46,12.03,-2.3
21,Walking,117127128271000,-3.95,15.21,2.34
21,Walking,117127163763000,1.65,12.76,0.53
21,Walking,117127202368000,2.79,7.82,1.46
21,Walking,117127241675000,-0.8,3.45,1.33
21,Walking,117127321600000,-2.91,2.79,1.04
21,Walking,117127361548000,-1.14,4.67,3.26
21,Walking,117127401587000,2.11,9.0,5.82
21,Walking,117127442938000,2.53,12.68,8.43
21,Walking,117127481757000,3.26,10.65,9.49
21,Walking,117127561652000,-5.05,9.3,-0.15
21,Walking,117127601630000,-4.82,4.99,1.69
21,Walking,117127641974000,4.71,11.73,-2.03
21,Walking,117127721625000,-1.33,5.63,1.12
21,Walking,117127761908000,1.53,7.93,0.0
21,Walking,117127801642000,1.12,6.97,1.12
21,Walking,117127842322000,0.99,7.82,1.69
21,Walking,117127921606000,1.69,9.7,1.92
21,Walking,117127962317000,2.6,9.81,2.34
21,Walking,117128002234000,3.34,10.08,2.87
21,Walking,117128041571000,1.31,14.18,1.57
21,Walking,117128121497000,-0.34,12.22,-2.49
21,Walking,117128161658000,-5.24,16.97,2.6
21,Walking,117128202246000,0.61,12.76,0.8
21,Walking,117128241675000,3.36,7.7,0.8
21,Walking,117128321509000,-1.46,3.21,0.34
21,Walking,117128361639000,-2.03,1.5,0.3
21,Walking,117128401495000,-1.23,3.76,2.53
21,Walking,117128441473000,0.72,9.72,5.98
21,Walking,117128521613000,2.34,10.99,9.89
21,Walking,117128561682000,0.46,11.54,6.97
21,Walking,117128601538000,-3.6,14.75,0.0
21,Walking,117128641608000,-3.45,4.94,4.25
21,Walking,117128721503000,1.84,10.57,1.84
21,Walking,117128762396000,-3.34,6.17,2.18
21,Walking,117128801489000,0.69,6.63,-1.14
21,Walking,117128841559000,1.57,7.67,1.04
21,Walking,117128921515000,1.53,7.59,1.57
21,Walking,117128961493000,2.14,8.89,1.99
21,Walking,117129003699000,2.83,9.62,2.18
21,Walking,117129121375000,0.53,12.6,-2.26
21,Walking,117129121375000,0.53,12.6,-2.26
21,Walking,117129162054000,-1.99,12.11,-2.07
21,Walking,117129201666000,-3.76,14.06,1.08
21,Walking,117129241553000,0.23,13.8,1.27
21,Walking,117129321539000,-0.31,3.45,0.76
21,Walking,117129361639000,-1.95,2.98,0.61
21,Walking,117129403113000,-2.68,2.49,1.38
21,Walking,117129442145000,-0.46,4.56,2.64
21,Walking,117129482336000,2.22,9.81,5.9
21,Walking,117129573889000,2.56,12.45,8.08
21,Walking,117129611517000,-0.46,16.09,2.53
21,Walking,117129651678000,-6.93,4.02,1.92
21,Walking,117129691565000,-1.04,9.23,-0.65
21,Walking,117129731543000,3.91,11.92,-0.11
21,Walking,117129821387000,1.61,7.21,-1.08
21,Walking,117129861792000,2.26,8.16,0.61
21,Walking,117129901495000,0.95,7.78,1.31
21,Walking,117129941534000,0.95,7.67,1.23
21,Walking,117130021735000,2.14,9.43,2.03
21,Walking,117130061743000,3.53,9.3,2.56
21,Walking,117130101965000,2.68,13.14,2.07
21,Walking,117130141669000,1.04,14.48,-0.84
21,Walking,117130221594000,-3.6,12.03,-1.65
21,Walking,117130261664000,-3.76,14.44,1.95
21,Walking,117130302374000,2.68,11.37,0.5
21,Walking,117130341528000,2.03,6.78,1.95
21,Walking,117130421912000,-1.23,2.18,0.53
21,Walking,117130461554000,-1.04,1.69,1.42
21,Walking,117130501471000,0.27,5.9,4.99
21,Walking,117130544196000,0.53,12.98,8.43
21,Walking,117130621588000,1.18,10.95,9.15
21,Walking,117130661536000,-2.15,15.66,2.87
21,Walking,117130701636000,-5.41,6.63,2.83
21,Walking,117130742041000,2.91,9.34,-0.46
21,Walking,117130821600000,-2.45,7.16,2.87
21,Walking,117130862280000,-0.72,6.85,-0.46
21,Walking,117130901587000,1.27,7.16,-0.04
21,Walking,117130941534000,0.5,7.06,1.46
21,Walking,117131023199000,1.38,8.69,1.84
21,Walking,117131061621000,2.03,9.92,2.18
21,Walking,117131101538000,3.64,9.62,2.6
21,Walking,117131141669000,3.26,12.53,2.64
21,Walking,117131221686000,0.53,11.88,-3.57
21,Walking,117131261664000,-5.56,16.13,-0.15
21,Walking,117131301642000,-3.3,14.21,1.61
21,Walking,117131341498000,4.71,9.58,0.76
21,Walking,117131421606000,-0.84,2.83,0.8
21,Walking,117131461646000,-1.57,1.76,0.61
21,Walking,117131501624000,-1.57,2.98,1.61
21,Walking,117131556830000,0.34,9.72,6.24
21,Walking,117131592474000,0.57,13.95,7.7
21,Walking,117131671515000,1.8,14.94,6.78
21,Walking,117131711554000,-3.38,8.58,-0.61
21,Walking,117131751563000,-4.82,6.02,2.98
21,Walking,117131791510000,4.52,11.88,-1.57
21,Walking,117131871588000,-1.46,5.98,1.38
21,Walking,117131911597000,1.18,7.55,-0.57
21,Walking,117131951453000,0.38,6.89,0.89
21,Walking,117131991461000,0.53,7.89,0.99
21,Walking,117132071631000,1.69,9.08,1.65
21,Walking,117132111517000,3.34,8.96,2.14
21,Walking,117132151556000,4.18,10.99,2.3
21,Walking,117132191473000,2.6,15.75,0.27
21,Walking,117132271613000,-2.98,13.14,-2.87
21,Walking,117132312201000,-3.45,14.41,1.46
21,Walking,117132351538000,0.5,12.68,1.04
21,Walking,117132391486000,2.79,6.66,1.88
21,Walking,117132471503000,-0.95,1.61,0.99
21,Walking,117132511542000,-1.38,2.3,1.99
21,Walking,117132551611000,-0.61,6.4,4.1
21,Walking,117132591559000,0.76,12.72,7.04
21,Walking,117132672156000,2.56,9.92,9.53
21,Walking,117132711646000,-0.5,14.18,5.18
21,Walking,117132751715000,-4.79,11.65,-0.46
21,Walking,117132791510000,-2.56,6.36,2.83
21,Walking,117132871466000,-0.04,9.34,2.45
21,Walking,117132911597000,-1.65,5.71,0.61
21,Walking,117132951605000,2.18,7.55,-1.31
21,Walking,117132991583000,1.18,7.4,1.33
21,Walking,117133071448000,2.75,7.27,1.76
21,Walking,117133111609000,1.14,8.5,1.5
21,Walking,117133151495000,1.04,10.69,1.92
21,Walking,117133191595000,2.53,10.95,2.68
21,Walking,117133271490000,1.65,11.35,-2.3
21,Walking,117133311621000,-1.38,13.29,-1.73
21,Walking,117133351630000,-4.06,15.83,2.34
21,Walking,117133391577000,1.38,12.34,0.23
21,Walking,117133471625000,-1.8,3.26,0.69
21,Walking,117133511664000,-2.15,2.79,0.38
21,Walking,117133551489000,-2.15,1.95,1.04
21,Walking,117133602087000,0.8,5.83,4.25
21,Walking,117133641852000,3.15,11.96,7.74
21,Walking,117133721503000,0.8,11.18,8.24
21,Walking,117133761664000,-3.95,18.47,1.38
21,Walking,117133801520000,-5.98,5.83,2.72
21,Walking,117133845648000,2.07,8.73,-2.45
21,Walking,117133921606000,-2.45,7.35,3.57
21,Walking,117133961523000,0.27,6.78,-0.69
21,Walking,117134001685000,3.11,7.21,0.3
21,Walking,117134041663000,0.84,7.31,1.42
21,Walking,117134121588000,1.57,6.85,1.5
21,Walking,117134162512000,2.53,9.23,2.07
21,Walking,117134202002000,2.22,9.47,3.11
21,Walking,117134241614000,4.33,11.14,2.83
21,Walking,117134321600000,0.34,12.34,-3.3
21,Walking,117134364935000,-2.91,13.38,-2.3
21,Walking,117134430396000,-0.72,13.91,1.31
21,Walking,117134472021000,3.17,7.86,0.89
21,Walking,117134511359000,-0.19,3.17,1.38
21,Walking,117134551733000,-0.69,3.15,0.53
21,Walking,117134591467000,-1.99,2.11,0.5
21,Walking,117134671515000,0.61,8.81,5.79
21,Walking,117134711646000,0.23,15.17,8.81
21,Walking,117134751624000,2.03,11.3,10.27
21,Walking,117134791663000,1.08,12.34,6.66
21,Walking,117134831610000,-3.79,13.76,-0.69
21,Walking,117134921484000,4.44,9.92,-2.03
21,Walking,117134961615000,-0.57,9.11,3.11
21,Walking,117135001929000,-2.34,6.02,0.76
21,Walking,117135041663000,1.18,7.44,-0.93
21,Walking,117135121497000,0.57,7.93,1.53
21,Walking,117135161627000,1.31,7.93,1.92
21,Walking,117135201666000,2.26,9.58,1.84
21,Walking,117135241553000,3.83,10.15,2.11
21,Walking,117135321539000,0.46,14.1,1.18
21,Walking,117135361548000,1.12,10.53,-3.11
21,Walking,117135403174000,-1.99,13.72,-2.03
21,Walking,117135441534000,-6.78,17.5,2.6
21,Walking,117135521521000,3.53,6.44,1.27
21,Walking,117135563208000,-0.84,2.98,0.72
21,Walking,117135602911000,-1.5,2.76,0.84
21,Walking,117135642340000,-2.07,1.88,1.27
21,Walking,117135721594000,1.04,10.65,6.89
21,Walking,117135761603000,1.65,15.02,8.85
21,Walking,117135801550000,1.84,8.77,10.46
21,Walking,117135841650000,-0.8,9.34,3.76
21,Walking,117135922003000,-3.34,3.17,3.17
21,Walking,117135961523000,2.83,8.28,-2.91
21,Walking,117136001440000,0.89,11.37,2.83
21,Walking,117136041541000,-1.18,5.28,0.57
21,Walking,117136121558000,1.57,8.08,1.76
21,Walking,117136162024000,1.31,10.08,2.79
21,Walking,117136281409000,2.22,10.08,2.79
21,Walking,117136281409000,2.22,10.08,2.79
21,Walking,117136321906000,3.41,10.73,2.68
21,Walking,117136361548000,2.26,13.18,1.46
21,Walking,117136401587000,1.69,10.57,-2.96
21,Walking,117136441687000,-2.15,14.44,-2.6
21,Walking,117136521643000,1.23,11.75,0.65
21,Walking,117136563971000,3.36,7.21,1.65
21,Walking,117136601630000,-0.42,3.17,1.46
21,Walking,117136641547000,-0.76,2.64,0.84
21,Walking,117136721503000,-0.76,4.21,3.64
21,Walking,117136761572000,1.57,10.99,7.7
21,Walking,117136802588000,1.23,14.67,8.5
21,Walking,117136841711000,1.61,6.63,8.81
21,Walking,117136921606000,-5.83,11.99,2.53
21,Walking,117136961523000,2.22,6.47,-0.15
21,Walking,117137003607000,4.94,10.61,-0.31
21,Walking,117137041663000,-2.41,8.31,2.75
21,Walking,117137121497000,1.65,6.85,-0.38
21,Walking,117137161688000,0.53,6.78,0.69
21,Walking,117137201788000,0.65,8.24,1.69
21,Walking,117137241675000,2.26,9.3,2.53
21,Walking,117137321509000,4.18,9.51,2.03
21,Walking,117137361609000,2.45,13.48,1.92
21,Walking,117137401617000,0.91,12.98,-1.84
21,Walking,117137441626000,0.0,12.15,-2.96
21,Walking,117137521643000,-1.5,14.33,1.61
21,Walking,117137566321000,4.14,9.0,1.08
21,Walking,117137602301000,0.08,4.1,0.91
